,publishedAt,nTags,categoryId,duration,definition,caption,embeddable,publicStatsViewable,madeForKids,viewCount,likeCount,dislikeCount,commentCount,country,channelPublishedAt,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,defaultTab,title_polarity_scores,description_polarity_scores,ct_polarity_scores
2402,14647403.482989,35,20,639,1,0,1,1,0,9207,1418,10,98,41,200122351.482989,4459362,72700,0,284,0,-0.625,-0.3869,0.0
2403,70656083.482989,12,28,5126,1,0,1,1,0,10313,119,6,15,48,105301904.482989,16370435,117000,0,271,0,0.0,0.0,0.0
2404,284633176.482989,9,22,185,0,0,1,1,0,1450,1,1,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2405,288091646.482989,2,22,33,0,0,1,1,0,46,0,0,0,21,288191962.482989,2052,0,0,26,0,-0.5994,0.0,0.0
2406,75000581.482989,6,27,688,0,0,1,1,0,83775,3724,67,506,35,128108473.482989,142707672,1050000,0,1264,0,0.0,0.7603,0.0
2407,284092243.482989,6,2,66,1,0,1,1,0,31,0,0,0,21,288191962.482989,2052,0,0,26,0,0.4215,0.0,0.0
2408,288094042.482989,6,22,59,0,0,1,1,0,33,0,1,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2409,288093630.482989,4,22,64,0,0,1,1,0,26,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2410,282252356.482989,10,2,35,1,0,1,1,0,23,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,-0.0516,0.0
2411,282252020.482989,8,2,48,1,1,1,1,0,18,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,-0.0516,0.0
2412,11589638.482989,14,22,183,1,0,1,1,0,0,0,0,0,21,12944115.765481,111,1,0,45,0,0.0,0.9940000000000001,0.0
2413,283167316.482989,8,2,54,1,1,1,1,0,13,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.4019,0.0
2414,288092060.482989,3,22,239,0,0,1,1,0,31,0,0,0,21,288191962.482989,2052,0,0,26,0,0.4767,0.25,0.0
2415,282233127.482989,3,2,109,0,0,1,1,0,20,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2416,288092453.482989,5,22,33,0,0,1,1,0,13,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2417,288090685.482989,3,22,53,0,0,1,1,0,41,0,0,0,21,288191962.482989,2052,0,0,26,0,-0.29600000000000004,0.0,0.0
2418,282234288.482989,3,2,58,0,0,1,1,0,8,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2419,284636694.482989,6,22,81,1,0,1,1,0,13,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2420,282233801.482989,4,2,42,0,0,1,1,0,14,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2421,287604584.482989,10,22,97,0,0,1,1,0,14,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2422,284636156.482989,5,22,109,1,0,1,1,0,14,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2423,284980320.482989,8,22,152,1,0,1,1,0,53,0,0,0,21,288191962.482989,2052,0,0,26,0,0.4588,0.0,0.0
2424,282234107.482989,4,2,27,0,0,1,1,0,29,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2425,282234169.482989,3,2,126,0,0,1,1,0,26,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2426,282233222.482989,3,2,28,0,0,1,1,0,14,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2427,284092815.482989,4,2,15,1,1,1,1,0,7,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2428,287603432.482989,4,22,64,0,0,1,1,0,21,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2429,284093186.482989,3,2,211,1,1,1,1,0,20,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2430,282252620.482989,2,2,26,1,0,1,1,0,6,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2431,114664059.482989,67,22,403,1,0,1,1,0,186,10,0,2,21,149454048.482989,1336,27,0,17,0,0.0,0.0,0.0
2432,48040749.482989,9,20,885,1,0,1,1,0,7741,67,7,34,21,139256917.482989,325082,3170,0,393,0,0.5719,0.0,0.0
2433,88982363.482989,0,22,43,1,0,1,1,0,16,0,0,0,21,272809861.482989,16,0,0,1,0,0.0,0.0,0.0
2434,129927915.482989,0,22,260,0,0,1,1,0,45,13,0,12,21,185450144.482989,7814,461,0,95,0,0.0,0.0,0.0
2435,284634729.482989,7,22,140,1,1,1,1,0,68,0,0,0,21,288191962.482989,2052,0,0,26,0,0.0,0.0,0.0
2436,18969200.482989,20,10,149,1,0,1,1,0,256352,9189,98,651,75,365103394.482989,461477046,698000,0,1773,0,0.0,0.5242,0.0
2437,32009413.482989,25,10,251,1,0,1,1,0,4093,91,0,9,21,345735246.482989,3964161,17100,0,42,0,0.0,0.4069,0.0
2438,22891266.482989,3,10,149,1,0,1,1,0,15784,340,3,12,21,172192661.482989,20238,56,0,54,0,0.0,0.0,0.0
2439,8118549.482989,0,10,8200,1,0,1,1,0,1534,38,0,0,21,277857730.482989,366817,2970,0,21,0,0.4939,0.9246,0.0
2440,8206468.482989,0,10,7515,1,0,1,1,0,1443,62,0,2,21,277857730.482989,366817,2970,0,21,0,0.4939,0.1511,0.0
2441,86874469.482989,41,10,210,1,0,1,1,0,25952,390,14,18,21,345735246.482989,3964161,17100,0,42,0,0.5766,0.6932,0.0
2442,8293896.482989,0,10,6030,1,0,1,1,0,2153,101,0,3,21,277857730.482989,366817,2970,0,21,0,0.4939,0.8478,0.0
2443,1992930.482989,0,20,0,0,0,0,0,0,245,39,1,0,35,25320280.320876,152817,2210,0,333,0,0.0,0.0,0.0
2444,8032408.482989,2,20,869,1,0,1,1,0,44,4,0,1,35,109273682.482989,11000,161,0,155,0,0.0,0.4824,0.3612
2445,2046132.482989,0,20,18118,1,0,0,0,0,370,56,1,0,35,25320280.320876,152817,2210,0,333,0,-0.2732,0.0,0.0
2446,3447795.482989,0,10,151,1,0,1,1,0,33259,1322,11,82,0,13894568.485533,33865,686,0,1,0,-0.5994,-0.34,0.0
2447,2391885.482989,0,20,28444,1,0,0,0,0,1475,158,4,0,35,25320280.320876,152817,2210,0,333,0,0.0,0.0,0.0
2448,7095498.482989,2,20,789,1,0,1,1,0,258,22,0,1,35,109273682.482989,11000,161,0,155,0,0.5956,0.4824,0.3612
2449,8737109.482989,0,20,450,1,0,1,1,0,21,4,0,0,35,109273682.482989,11000,161,0,155,0,0.7269,0.4404,0.3612
2450,72709895.482989,26,10,235,1,0,1,1,0,3034,41,1,4,21,345735246.482989,3964161,17100,0,42,0,-0.6289,0.4633,0.0
2451,49587469.482989,12,27,579,1,0,1,1,0,4271,46,6,11,21,256750272.482989,1780308,9580,0,47,0,0.0,0.0,0.0
2452,5020565.482989,2,22,630,1,0,1,1,0,59,8,0,2,35,109273682.482989,11000,161,0,155,0,0.0,-0.128,0.3612
2453,2566990.482989,0,20,26831,1,0,0,0,0,953,161,2,8,35,25320280.320876,152817,2210,0,333,0,0.0,0.0,0.0
2454,88604696.482989,20,10,343,1,0,1,1,0,65205,141,5,7,21,345735246.482989,3964161,17100,0,42,0,0.0,0.4069,0.0
2455,18619864.482989,8,24,249,1,0,1,1,0,1805,121,0,46,75,205169826.482989,3582678,23100,0,605,0,0.0,0.5951,0.0
2456,3166416.482989,0,22,45,0,0,1,1,0,35,7,0,0,21,3890547.264804,794,23,0,14,0,0.0,0.0,0.0
2457,105083847.482989,33,10,251,1,0,1,1,0,38886,170,24,11,21,345735246.482989,3964161,17100,0,42,0,0.0,0.9358,0.0
2458,161327277.482989,20,10,255,1,0,1,1,0,44573,400,7,14,21,345735246.482989,3964161,17100,0,42,0,0.0,0.9854,0.0
2459,2481517.482989,0,20,30320,1,0,0,0,0,630,102,1,0,35,25320280.320876,152817,2210,0,333,0,0.0,0.0,0.0
2460,5970713.482989,18,20,868,1,0,1,1,0,390,53,0,16,35,25320280.320876,152817,2210,0,333,0,0.0,0.0,0.0
2461,161879051.482989,13,10,73,1,0,1,1,0,9753,29,1,0,21,345735246.482989,3964161,17100,0,42,0,0.0,0.0,0.0
2462,2131657.482989,0,20,32639,1,0,0,0,0,413,64,1,0,35,25320280.320876,152817,2210,0,333,0,0.3612,0.0,0.0
2463,71418675.482989,24,10,287,1,0,1,1,0,31289,584,7,30,21,345735246.482989,3964161,17100,0,42,0,0.0,0.9471,0.0
2464,116426711.482989,32,10,226,1,1,1,1,0,2777206,19436,1077,446,21,345735246.482989,3964161,17100,0,42,0,0.0,0.8934,0.0
2465,4858772.482989,0,20,812,1,0,1,1,0,58,11,2,12,21,9868120.673117,555,29,0,9,0,0.0,0.0,0.0
2466,15641000.482989,0,22,868,1,0,1,1,0,14951,200,5,74,7,236436412.482989,499545,4680,0,136,0,0.0,0.4939,0.0
2467,8996310.482989,0,20,661,1,0,1,1,0,52,5,0,0,35,109273682.482989,11000,161,0,155,0,0.7269,-0.128,0.3612
2468,9307547.482989,6,10,256,1,0,1,1,0,1607,36,2,15,21,38829228.713109,1608,18,0,1,0,0.0,0.0,0.4215
2469,43228015.482989,4,20,7383,1,0,0,1,0,71,8,0,0,21,70009532.482989,2582,151,0,31,0,0.0,-0.5859,0.0
2470,31854029.482989,10,28,244,1,0,1,1,0,350,0,0,0,34,180122162.482989,24403,218,0,40,0,0.0,0.0,0.1779
2471,51380386.482989,33,10,236,1,0,1,1,0,116211,1505,87,43,21,345735246.482989,3964161,17100,0,42,0,0.0,0.9577,0.0
2472,18884609.482989,17,20,288,1,0,1,1,0,865,5,1,45,85,36599743.661084,15101,68,0,92,0,-0.6523,-0.8767,0.0
2473,20647821.482989,0,22,662,1,0,1,1,0,694,28,1,27,21,128971733.482989,8238,371,0,34,0,0.0,0.8671,0.0
2474,20025931.482989,0,22,732,1,0,0,1,0,2338,62,3,49,7,195309674.482989,46168,1080,0,61,0,0.0,0.9657,0.0
2475,152529283.482989,32,22,607,1,0,1,1,0,3729,61,14,19,21,160415361.482989,20823,160,0,14,0,0.0,0.743,0.0
2476,19214910.482989,0,28,58,1,0,1,1,0,202,5,0,4,45,95524466.482989,125614,2230,0,98,0,0.0,-0.6351,0.0
2477,3035245.482989,0,22,15,1,0,1,1,0,34,4,0,0,21,3890547.264804,794,23,0,14,0,0.0,0.0,0.0
2478,57276250.482989,0,22,19,1,0,1,1,0,20,0,0,0,21,132970284.482989,1411,8,0,11,0,0.0,0.0,0.0
2479,214353808.482989,14,24,857,1,1,1,0,1,302623162,390101,233217,12439,21,477387998.482989,17145735583,19800000,0,3090,0,0.4003,0.9440000000000001,0.0
2480,380810473.482989,21,24,197,0,1,1,1,1,263750085,388066,197067,7831,21,477387998.482989,17145735583,19800000,0,3090,0,0.0,0.7773,0.0
2481,213749007.482989,18,24,1054,1,1,1,0,1,297458838,495527,322704,8017,21,477387998.482989,17145735583,19800000,0,3090,0,0.0,0.9877,0.0
2482,80865796.482989,15,24,3533,1,1,1,0,1,43163052,80901,47268,1038,21,477387998.482989,17145735583,19800000,0,3090,0,0.0,0.9715,0.0
2483,304369121.482989,26,10,272,0,0,1,1,0,261253,1029,54,119,21,359372235.482989,808137,1120,0,11,0,0.0,0.0,0.0
2484,315110452.482989,12,10,376,1,0,1,1,0,1971535714,9031299,448863,623441,21,372654903.482989,4161361556,7640000,0,28,0,0.7865,0.9466,0.0
2485,11026577.482989,0,22,5,1,0,1,1,0,88,2,0,2,21,26661433.465922,5559,52,0,142,0,0.0,0.0,0.0
2486,10999714.482989,0,22,16,0,0,1,1,0,788,14,0,0,21,12937177.34744,11608,996,1,393,0,0.0,0.0,0.0
2487,40157411.482989,4,22,164,1,0,1,1,0,1133,45,1,8,8,78693044.482989,29281078,693000,0,389,0,0.6369,0.0,0.0
2488,3450806.482989,52,24,736,1,1,1,1,0,197940,5440,56,805,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2489,185364713.482989,7,27,14,1,1,1,1,0,2799,12,2,1,21,186051955.482989,242571275,608000,0,59818,0,0.0,0.0,0.0
2490,4055607.482989,52,24,573,1,1,1,1,0,197797,5804,62,963,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2491,88196762.482989,15,26,263,1,0,1,1,0,9565,194,18,0,21,215988031.482989,61237,250,0,31,0,0.0,0.4939,0.0
2492,7079586.482989,52,24,796,1,1,1,1,0,489632,8954,240,1313,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2493,5265208.482989,52,24,604,1,1,1,1,0,250959,7381,53,1206,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2494,5870008.482989,52,24,530,1,1,1,1,0,333551,6640,152,965,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2495,14102299.482989,0,22,133,0,0,1,1,0,2014,9,1,3,21,15271991.930316,4316,604,1,19,0,0.5267,0.9274,0.0
2496,5005420.482989,17,25,123,1,0,0,1,0,442,4,0,3,8,44563986.482989,88076,4213,1,240,0,0.0,0.0,0.0
2497,4660405.482989,52,24,699,1,1,1,1,0,260418,5283,191,1148,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2498,4882193.482989,0,10,222,1,0,1,1,0,2585,140,55,60,21,197890203.482989,83715,1350,0,21,0,0.0,-0.34,0.0
2499,7130515.482989,0,10,258,1,0,1,1,0,1042303,24956,328,1056,75,124797578.482989,14806774,101000,0,55,0,0.0,0.5719,0.0
2500,6474788.482989,52,24,1002,1,1,1,1,0,369147,6456,167,1012,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2501,10357582.482989,6,22,21,1,0,1,1,0,575,1,0,0,21,10703905.806562,680,4661,1,10,0,0.0,0.0,0.0
2502,49662374.482989,9,27,540,1,0,1,0,0,30222,0,0,0,21,84142323.482989,64271,20,0,78,0,0.0,0.0,0.0
2503,43961310.482989,18,17,404,1,0,1,1,0,196,10,0,0,0,269733157.482989,1862,30,0,15,0,0.0,0.0,0.0
2504,8289209.482989,52,24,689,1,1,1,1,0,334211,6277,74,682,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2505,37035822.482989,41,10,121,1,0,1,1,0,2737,74,3,34,21,197890203.482989,83715,1350,0,21,0,0.0,0.0,0.0
2506,32661166.482989,7,28,85,1,0,1,1,0,4173,8,2,0,20,352166883.482989,14387956,21300,0,416,0,0.0,-0.5994,0.0
2507,227607782.482989,27,22,148,1,0,1,1,0,9076,42,3,0,21,227623386.482989,220904,4225,1,15,0,0.0,0.9501,0.0
2508,236515227.482989,0,28,215,1,1,1,1,0,22991,18,2,0,21,243895342.482989,37743,52,0,18,0,0.0,0.0,0.0
2509,3206222.482989,0,28,399,1,0,1,1,0,5,1,0,0,9,23704043.342961,12609,79,0,25,0,0.5319,0.7456,0.0
2510,64864238.482989,0,22,173,0,0,1,1,0,459,2,0,0,21,65907722.482989,42956,188,0,47,0,0.0,0.0,0.0
2511,6899694.482989,0,22,704,1,0,1,1,0,110,4,0,0,21,148370482.482989,291,11,0,3,0,0.0,0.0,0.0
2512,78540004.482989,0,22,91,1,0,1,1,0,353,2,0,0,21,164670504.482989,300025,736,0,151,0,0.0,0.0,0.0
2513,45535575.482989,5,22,138,1,0,1,1,0,442,6,0,0,21,164670504.482989,300025,736,0,151,0,0.5983,0.5983,0.0
2514,15135825.482989,5,22,174,1,0,1,1,0,125,16,0,0,9,32060793.027706,2910,224,0,18,0,0.6908,0.5423,0.0
2515,18754400.482989,0,28,589,1,0,1,1,0,697,16,1,2,9,23704043.342961,12609,79,0,25,0,0.0,0.0,0.0
2516,10708407.482989,52,24,808,1,1,1,1,0,283677,5766,43,710,9,70761184.482989,9006040,215000,0,44,0,0.0,0.0,0.0
2517,22792475.482989,0,28,83,1,0,1,1,0,692,8,0,0,58,220620160.482989,26549579,4490,0,164,0,0.0,0.0,0.0
2518,14590644.482989,0,1,75,1,0,1,1,0,11,0,0,0,28,150040776.482989,63940,804,1,126,0,0.0,0.0,0.0
2519,13851221.482989,5,28,103,1,0,1,1,0,65,12,0,0,9,32060793.027706,2910,224,0,18,0,0.0,0.4588,0.0
2520,20749280.482989,61,28,308,1,0,0,1,0,382,5,0,3,82,174788480.482989,376362,6950,0,99,0,0.0,0.0,0.0
2521,38967007.482989,8,1,573,1,0,1,1,1,83,4,0,0,34,296627728.482989,566,4,0,8,0,0.25,0.25,0.0
2522,199369594.482989,4,10,439,1,0,1,1,0,0,0,0,0,21,231096466.482989,159374,317,0,1368,0,0.0,0.0,0.0
2523,48094076.482989,0,24,15513,1,0,1,1,0,241,53,0,50,18,164434574.482989,60282,3300,0,286,0,0.5994,0.0,0.0
2524,135773525.482989,0,22,10,1,1,1,1,0,6,2,0,0,21,147352762.482989,7401,4,0,9,0,0.0,0.0,0.0
2525,117353174.482989,0,22,331,1,0,1,1,0,10,1,0,0,21,145364105.482989,220,1,0,3,0,0.0,0.0,0.0
2526,138926604.482989,1,22,285,1,1,1,1,0,919,28,1,79,21,211061057.482989,1473634,6260,0,312,0,0.0,0.0,0.0
2527,313224516.482989,18,10,302,1,0,1,1,0,586534534,2928229,200002,330120,21,354087517.482989,20561940795,25200000,0,161,0,0.0,0.9406,0.0
2528,307379701.482989,9,10,243,0,1,1,1,0,13148968,94719,3276,3978,21,307486078.482989,13274512,10800,0,14,0,0.0,0.9636,0.0
2529,302372298.482989,5,10,207,0,1,1,1,0,14465279,122456,2299,3902,21,303334645.482989,16323760,10800,0,7,0,0.0,-0.5904,0.0
2530,306534076.482989,30,1,160,1,1,1,1,0,6242957,16838,1416,2091,21,468578453.482989,48051806568,49300000,0,36719,0,0.0,0.9897,0.0
2531,308266388.482989,25,1,160,1,1,1,1,0,3868494,11153,1073,968,21,468578453.482989,48051806568,49300000,0,36719,0,-0.34,0.9824,0.0
2532,2047527.482989,14,24,834,0,0,1,1,0,75902,7721,186,602,58,158946610.482989,13966934,235000,0,123,0,0.0,0.5870000000000001,0.0
2533,39808647.482989,23,24,259,1,0,1,1,0,19630883,156120,8117,0,21,465271782.482989,117476067,160000,0,450,0,0.4019,0.7003,0.0
2534,11063584.482989,18,27,1458,1,0,1,1,0,319277,10698,150,289,21,385821985.482989,128018672,1160000,0,1065,0,0.0,0.9026,0.0
2535,2050979.482989,9,20,3101,1,0,1,1,0,6833,94,3,16,38,287639999.482989,13150435,31100,0,1102,0,0.0,0.0,0.0
2536,2065403.482989,9,24,482,1,0,1,1,0,25099,1207,54,0,58,91982629.482989,84500540,178000,0,308,0,0.0,0.0,0.0
2537,221722191.482989,27,1,126,1,0,1,1,0,1610389,5788,372,630,21,294482061.482989,1415386771,1050000,0,4047,0,0.0,0.9761,0.0
2538,308265584.482989,23,1,200,1,1,1,1,0,2887274,7737,539,1199,21,468578453.482989,48051806568,49300000,0,36719,0,0.0,0.9824,0.0
2539,97336791.482989,10,10,138,1,1,1,1,0,1717230,10840,891,694,21,463517088.482989,233541200,1650000,0,98,0,0.0,0.9412,0.0
2540,264874398.482989,2,1,192,0,0,1,1,0,19823316,612056,5194,0,21,276472466.482989,21583882,14400,0,110,0,0.29600000000000004,0.0,0.0
2541,249571572.482989,0,10,281,0,0,1,1,0,554141,2078,53,47,21,464050446.482989,27635519,16400,0,40,0,0.0,0.0,0.0
2542,2072587.482989,13,24,3453,1,0,1,1,0,3295276,347832,2664,16717,58,258844358.482989,1337071342,6210000,0,258,0,0.0,0.826,0.0
2543,2069362.482989,12,26,0,0,0,1,1,0,501914,1615,801,0,58,39327843.080004,258151212,992000,0,182,0,0.4404,0.4404,0.0
2544,177163835.482989,6,22,889,0,1,1,1,0,6195701,89442,2270,2583,21,251877397.482989,6251332,12900,0,28,0,-0.5423,0.9804,0.0
2545,2310203.482989,9,20,2955,1,0,1,1,0,12061,162,4,25,38,287639999.482989,13150435,31100,0,1102,0,0.0,0.0,0.0
2546,2052806.482989,19,24,131,1,0,1,1,0,240299,16931,158,892,58,232108851.482989,84600030,455000,0,199,0,0.0,0.0,0.4019
2547,2169804.482989,26,22,1807,1,0,1,0,1,49606,379,139,0,21,56046781.482989,890566765,3710000,0,254,0,0.0,0.4003,0.0
2548,126801809.482989,36,23,223,1,0,1,1,0,1669324,19141,429,430,75,445810521.482989,742566447,1010000,0,1697,0,0.6369,0.8183,0.0
2549,2058953.482989,25,26,0,0,0,1,1,0,1259066,4061,1993,0,58,39327843.080004,258151212,992000,0,182,0,0.0,0.0,0.0
2550,65724156.482989,44,24,1164,1,0,1,1,0,5308801,215009,18502,23707,29,261499694.482989,7981677445,14500000,0,1909,0,0.0,0.2905,0.0
2551,2031079.482989,2,29,3096,1,0,1,1,0,1567,49,1,2,58,361482518.482989,162907395,427000,0,31550,0,0.0,0.3736,0.0
2552,2025702.482989,0,24,6832,1,0,1,1,0,71764,815,44,115,57,211137167.482989,283051882,868000,0,4210,0,0.0,0.0,0.0
2553,2016152.482989,28,26,0,0,0,1,1,0,176293,506,249,0,58,39327843.080004,258151212,992000,0,182,0,0.0,0.0,0.0
2554,143318538.482989,22,10,190,1,0,1,1,0,121303066,571108,44646,0,58,173127422.482989,1198752866,2410000,0,116,0,0.5473,0.7506,0.4215
2555,2148803.482989,28,24,341,1,0,1,1,0,35730,599,40,224,58,168097124.482989,40948540,793000,0,542,0,0.0,0.0,0.0
2556,2034804.482989,47,25,1101,1,0,1,1,0,17835,279,20,94,57,154649673.482989,93079808,3674,1,7080,0,-0.3182,0.0,0.0
2557,2156632.482989,23,22,4980,1,0,1,1,0,9266,818,31,0,81,12512795.368193,318495,8250,0,90,0,0.0,0.0,0.0
2558,114660334.482989,37,20,1563,1,0,1,1,0,826962,3480,251,950,21,160336598.482989,7274489,12000,0,90,0,0.0,0.0,0.0
2559,28858405.482989,23,1,838,1,0,1,1,0,16603,120,6,37,9,64004215.482989,23465835,54700,0,62,0,0.0,0.0,0.0
2560,3519779.482989,9,20,1963,1,0,1,1,0,12377,158,1,56,38,287639999.482989,13150435,31100,0,1102,0,0.0,0.0,0.0
2561,2162596.482989,20,1,1992,1,0,1,1,1,6313,60,13,0,58,85854597.482989,145446666,211000,0,291,0,0.0,0.0,0.0
2562,2688208.482989,26,22,257,1,0,1,0,1,93767,483,226,0,21,56046781.482989,890566765,3710000,0,254,0,0.0,0.4003,0.0
2563,2072610.482989,20,24,397,1,0,1,1,0,25416,1655,12,3578,28,285102337.482989,13327750,71700,0,160,0,0.0,0.917,0.0
2564,2396610.482989,9,20,2807,1,0,1,1,0,12773,143,4,54,38,287639999.482989,13150435,31100,0,1102,0,0.0,0.0,0.0
2565,1989514.482989,4,25,109,1,0,1,1,0,11339,524,21,0,21,149753702.482989,123338223,284000,0,5386,0,0.0,-0.4767,0.0
2566,308265970.482989,29,1,177,1,1,1,1,0,1615802,4942,255,947,21,468578453.482989,48051806568,49300000,0,36719,0,0.0,0.9843,0.0
2567,4157009.482989,26,22,1000,1,0,1,0,1,158133,739,298,0,21,56046781.482989,890566765,3710000,0,254,0,0.0,0.4003,0.0
2568,3433382.482989,9,20,2551,1,0,1,1,0,13845,184,6,41,38,287639999.482989,13150435,31100,0,1102,0,0.0,0.0,0.0
2569,2474007.482989,18,25,4868,1,0,1,1,0,99300,2605,104,383,58,324676113.482989,174040000,1730000,0,1231,0,-0.2023,0.2714,0.0
2570,6190199.482989,0,24,687,1,0,1,1,0,4993426,455903,4733,15210,58,320222829.482989,7904766557,15500000,0,1379,0,-0.4588,0.8398,0.0
2571,2393007.482989,13,24,789,1,0,1,1,0,738532,68491,491,1879,58,185732115.482989,507439033,1970000,0,898,0,0.0,0.5093,0.0
2572,4038202.482989,9,20,2130,1,0,1,1,0,11645,144,8,49,38,287639999.482989,13150435,31100,0,1102,0,0.0,0.0,0.0
2573,2261607.482989,7,22,311,0,0,1,1,0,101,6,0,1,35,12160138.859468,3986,400,1,39,0,0.0,0.7256,0.0
2574,12602981.482989,0,22,15,0,0,1,1,0,15,4,0,0,21,22710471.136319,2095,3046,1,102,0,0.0,0.0,0.4995
2575,159641988.482989,0,22,16,0,0,1,1,0,41,0,0,0,21,339166134.482989,144,0,0,4,0,0.0,0.0,0.0
2576,40476829.482989,0,22,27,0,0,1,1,0,2,1,0,0,21,57515748.482989,2,0,0,1,0,0.0,0.0,0.0
2577,14895816.482989,0,20,106,1,0,1,1,0,70,6,2,2,21,58450898.482989,1490,22,0,4,0,0.0,0.8548,0.0
2578,50872792.482989,15,22,68,1,0,1,1,0,1,0,0,0,21,50875285.482989,1,0,0,1,0,0.0,0.0,0.0
2579,124374391.482989,8,22,276,1,0,1,1,0,201,13,0,0,31,125649311.482989,445,20,0,2,0,0.0,0.5267,0.0
2580,16795848.482989,10,27,918,1,0,1,1,0,105,16,0,0,45,43267445.005773,2092,79,0,15,0,0.0,-0.29600000000000004,0.0
2581,132629046.482989,0,22,12,0,0,1,1,0,30,1,0,1,21,132672204.482989,481,11,0,18,0,-0.6705,0.0,-0.4939
2582,39584657.482989,0,24,196,1,0,1,1,0,163,4,5,0,76,61106627.482989,366583,3020,1,140,0,0.0,0.0,0.0
2583,27390944.482989,0,24,324,1,0,1,1,0,66,3,1,0,80,48832340.482989,386127,1720,0,273,0,0.0,0.4084,0.0
2584,22365594.482989,0,22,532,1,0,1,1,0,47,9,0,4,21,22526779.593194,85,10,0,3,0,0.0,0.0,0.0
2585,30121816.482989,0,22,21,0,0,1,1,0,0,0,0,0,35,209866161.482989,1,0,0,2,0,0.0,0.0,0.0
2586,66157221.482989,0,22,102,0,0,1,1,0,30,1,0,0,21,176373260.482989,139,1,0,8,0,0.0,0.0,0.0
2587,63859955.482989,0,2,344,1,0,1,1,0,21,0,0,0,21,339779004.482989,7948,14,0,157,0,0.0,0.0,0.0
2588,27376541.482989,8,25,27,1,0,1,1,0,26633,661,101,312,20,212259468.482989,412254179,505000,0,23174,0,0.0,-0.9989,0.0
2589,95403613.482989,0,22,69,1,0,1,1,0,184,7,0,5,21,96440841.482989,63921,312,0,49,0,-0.3802,0.8442,0.0
2590,188365819.482989,0,22,31,0,0,1,1,0,71,1,0,0,21,380032752.482989,1108,1,0,28,0,0.0,0.0,0.0
2591,93935830.482989,0,24,202,1,0,1,1,0,202,5,0,5,21,157697428.482989,12087,456,0,83,0,0.0258,0.68,0.0
2592,344650319.482989,3,20,238,1,0,1,1,0,181,1,1,0,21,345125527.482989,181,3,0,1,0,0.0,0.0,0.0
2593,8116935.482989,3,10,230,1,0,1,1,0,2,0,0,0,21,172171308.482989,204,0,0,31,0,0.0,0.0,0.0
2594,178967570.482989,0,22,85,1,0,1,1,0,7,0,0,0,21,182443369.482989,71,1,0,2,0,0.0,0.765,0.0
2595,157634145.482989,0,28,578,1,1,1,1,0,60,0,0,0,21,333644345.482989,64987,251,0,177,0,0.0,0.0,0.0
2596,2234399.482989,0,22,51,1,0,1,1,0,3,0,0,1,21,7689291.834891,11,0,0,2,0,0.0,0.0,0.0
2597,188365826.482989,0,22,44,0,0,1,1,0,41,0,0,0,21,380032752.482989,1108,1,0,28,0,0.0,0.0,0.0
2598,82742291.482989,0,22,552,0,0,1,1,0,5,0,0,0,21,142436773.482989,722,14,0,54,0,-0.4449,0.0,0.0
2599,79430328.482989,0,22,20,0,0,1,1,0,18,0,0,0,21,380032752.482989,1108,1,0,28,0,0.0,0.0,0.0
2600,17797399.482989,8,24,1343,1,0,1,0,0,90,4,1,3,34,78518003.482989,90,71,0,1,0,0.0,0.8555,0.0
